Time,Vm,dVm/dt,Cai,INa,INaL,ICaL,IKs,IKr,IK1,Ito,Tension
1786.000000,-88.063949,0.000042,0.000066,-0.000001,-0.000402,-0.000000,-0.000001,0.000356,0.259196,0.000222,0.050643
1786.001000,-88.063949,0.000042,0.000066,-0.000001,-0.000402,-0.000000,-0.000001,0.000356,0.259196,0.000222,0.050643
1787.000000,-88.063907,0.000042,0.000066,-0.000001,-0.000402,-0.000000,-0.000001,0.000352,0.259202,0.000222,0.050631
1787.001000,-88.063907,0.000042,0.000066,-0.000001,-0.000402,-0.000000,-0.000001,0.000352,0.259202,0.000222,0.050631
1788.000000,-88.063865,0.000042,0.000066,-0.000001,-0.000402,-0.000000,-0.000001,0.000348,0.259208,0.000222,0.050619
1788.001000,-88.063865,0.000042,0.000066,-0.000001,-0.000402,-0.000000,-0.000001,0.000348,0.259208,0.000222,0.050619
1789.000000,-88.063823,0.000042,0.000066,-0.000001,-0.000402,-0.000000,-0.000001,0.000345,0.259214,0.000222,0.050608
1789.001000,-88.063823,0.000042,0.000066,-0.000001,-0.000402,-0.000000,-0.000001,0.000345,0.259214,0.000222,0.050608
1790.000000,-88.063781,0.000042,0.000066,-0.000001,-0.000402,-0.000000,-0.000001,0.000341,0.259220,0.000222,0.050597
1790.001000,-88.063781,0.000042,0.000066,-0.000001,-0.000402,-0.000000,-0.000001,0.000341,0.259220,0.000222,0.050597
1791.000000,-88.063738,0.000042,0.000066,-0.000001,-0.000402,-0.000000,-0.000001,0.000337,0.259227,0.000222,0.050586
1791.001000,-88.063738,0.000042,0.000066,-0.000001,-0.000402,-0.000000,-0.000001,0.000337,0.259227,0.000222,0.050586
1792.000000,-88.063696,0.000042,0.000066,-0.000001,-0.000403,-0.000000,-0.000001,0.000334,0.259233,0.000222,0.050575
1792.001000,-88.063696,0.000042,0.000066,-0.000001,-0.000403,-0.000000,-0.000001,0.000334,0.259233,0.000222,0.050575
1793.000000,-88.063654,0.000042,0.000066,-0.000001,-0.000403,-0.000000,-0.000001,0.000330,0.259239,0.000222,0.050565
1793.001000,-88.063654,0.000042,0.000066,-0.000001,-0.000403,-0.000000,-0.000001,0.000330,0.259239,0.000222,0.050565
1794.000000,-88.063612,0.000042,0.000066,-0.000001,-0.000403,-0.000000,-0.000001,0.000327,0.259245,0.000222,0.050555
1794.001000,-88.063612,0.000042,0.000066,-0.000001,-0.000403,-0.000000,-0.000001,0.000327,0.259245,0.000222,0.050555
1795.000000,-88.063569,0.000042,0.000066,-0.000001,-0.000403,-0.000000,-0.000001,0.000323,0.259251,0.000222,0.050545
1795.001000,-88.063569,0.000042,0.000066,-0.000001,-0.000403,-0.000000,-0.000001,0.000323,0.259251,0.000222,0.050545
1796.000000,-88.063527,0.000042,0.000066,-0.000001,-0.000403,-0.000000,-0.000001,0.000320,0.259257,0.000222,0.050535
1796.001000,-88.063527,0.000042,0.000066,-0.000001,-0.000403,-0.000000,-0.000001,0.000320,0.259257,0.000222,0.050535
1797.000000,-88.063485,0.000042,0.000066,-0.000001,-0.000403,-0.000000,-0.000001,0.000317,0.259263,0.000222,0.050526
1797.001000,-88.063485,0.000042,0.000066,-0.000001,-0.000403,-0.000000,-0.000001,0.000317,0.259263,0.000222,0.050526
1798.000000,-88.063442,0.000042,0.000066,-0.000001,-0.000403,-0.000000,-0.000001,0.000313,0.259269,0.000222,0.050517
1798.001000,-88.063442,0.000042,0.000066,-0.000001,-0.000403,-0.000000,-0.000001,0.000313,0.259269,0.000222,0.050517
1799.000000,-88.063400,0.000042,0.000066,-0.000001,-0.000404,-0.000000,-0.000001,0.000310,0.259276,0.000222,0.050508
1799.001000,-88.063400,0.000042,0.000066,-0.000001,-0.000404,-0.000000,-0.000001,0.000310,0.259276,0.000222,0.050508
1800.000000,-88.063358,0.000042,0.000066,-0.000001,-0.000404,-0.000000,-0.000001,0.000307,0.259282,0.000222,0.050499
1800.001000,-88.063358,0.000042,0.000066,-0.000001,-0.000404,-0.000000,-0.000001,0.000307,0.259282,0.000222,0.050499
1801.000000,-88.063315,0.000042,0.000066,-0.000001,-0.000404,-0.000000,-0.000001,0.000304,0.259288,0.000223,0.050490
1801.001000,-88.063315,0.000042,0.000066,-0.000001,-0.000404,-0.000000,-0.000001,0.000304,0.259288,0.000223,0.050490
1802.000000,-88.063273,0.000042,0.000066,-0.000001,-0.000404,-0.000000,-0.000001,0.000300,0.259294,0.000223,0.050482
1802.001000,-88.063273,0.000042,0.000066,-0.000001,-0.000404,-0.000000,-0.000001,0.000300,0.259294,0.000223,0.050482
1803.000000,-88.063230,0.000042,0.000066,-0.000001,-0.000404,-0.000000,-0.000001,0.000297,0.259300,0.000223,0.050474
1803.001000,-88.063230,0.000042,0.000066,-0.000001,-0.000404,-0.000000,-0.000001,0.000297,0.259300,0.000223,0.050474
1804.000000,-88.063188,0.000042,0.000066,-0.000001,-0.000404,-0.000000,-0.000001,0.000294,0.259306,0.000223,0.050466
1804.001000,-88.063188,0.000042,0.000066,-0.000001,-0.000404,-0.000000,-0.000001,0.000294,0.259306,0.000223,0.050466
1805.000000,-88.063146,0.000042,0.000066,-0.000001,-0.000404,-0.000000,-0.000001,0.000291,0.259312,0.000223,0.050458
1805.001000,-88.063146,0.000042,0.000066,-0.000001,-0.000404,-0.000000,-0.000001,0.000291,0.259312,0.000223,0.050458
1806.000000,-88.063103,0.000042,0.000066,-0.000001,-0.000405,-0.000000,-0.000001,0.000288,0.259319,0.000223,0.050450
1806.001000,-88.063103,0.000042,0.000066,-0.000001,-0.000405,-0.000000,-0.000001,0.000288,0.259319,0.000223,0.050450
1807.000000,-88.063061,0.000042,0.000066,-0.000001,-0.000405,-0.000000,-0.000001,0.000285,0.259325,0.000223,0.050443
1807.001000,-88.063061,0.000042,0.000066,-0.000001,-0.000405,-0.000000,-0.000001,0.000285,0.259325,0.000223,0.050443
1808.000000,-88.063018,0.000042,0.000066,-0.000001,-0.000405,-0.000000,-0.000001,0.000282,0.259331,0.000223,0.050436
1808.001000,-88.063018,0.000042,0.000066,-0.000001,-0.000405,-0.000000,-0.000001,0.000282,0.259331,0.000223,0.050435
1809.000000,-88.062976,0.000042,0.000066,-0.000001,-0.000405,-0.000000,-0.000001,0.000279,0.259337,0.000223,0.050428
1809.001000,-88.062976,0.000042,0.000066,-0.000001,-0.000405,-0.000000,-0.000001,0.000279,0.259337,0.000223,0.050428
1810.000000,-88.062933,0.000043,0.000066,-0.000001,-0.000405,-0.000000,-0.000001,0.000276,0.259343,0.000223,0.050422
1810.001000,-88.062933,0.000043,0.000066,-0.000001,-0.000405,-0.000000,-0.000001,0.000276,0.259343,0.000223,0.050422
1811.000000,-88.062891,0.000043,0.000066,-0.000001,-0.000405,-0.000000,-0.000001,0.000273,0.259349,0.000223,0.050415
1811.001000,-88.062891,0.000043,0.000066,-0.000001,-0.000405,-0.000000,-0.000001,0.000273,0.259349,0.000223,0.050415
1812.000000,-88.062848,0.000043,0.000066,-0.000001,-0.000405,-0.000000,-0.000001,0.000271,0.259356,0.000223,0.050408
1812.001000,-88.062848,0.000043,0.000066,-0.000001,-0.000405,-0.000000,-0.000001,0.000271,0.259356,0.000223,0.050408
1813.000000,-88.062806,0.000043,0.000066,-0.000001,-0.000406,-0.000000,-0.000001,0.000268,0.259362,0.000223,0.050402
1813.001000,-88.062806,0.000043,0.000066,-0.000001,-0.000406,-0.000000,-0.000001,0.000268,0.259362,0.000223,0.050402
1814.000000,-88.062763,0.000043,0.000066,-0.000001,-0.000406,-0.000000,-0.000001,0.000265,0.259368,0.000223,0.050396
1814.001000,-88.062763,0.000043,0.000066,-0.000001,-0.000406,-0.000000,-0.000001,0.000265,0.259368,0.000223,0.050396
1815.000000,-88.062721,0.000043,0.000066,-0.000001,-0.000406,-0.000000,-0.000001,0.000262,0.259374,0.000223,0.050390
1815.001000,-88.062720,0.000043,0.000066,-0.000001,-0.000406,-0.000000,-0.000001,0.000262,0.259374,0.000223,0.050390
1816.000000,-88.062678,0.000043,0.000066,-0.000001,-0.000406,-0.000000,-0.000001,0.000259,0.259380,0.000223,0.050384
1816.001000,-88.062678,0.000043,0.000066,-0.000001,-0.000406,-0.000000,-0.000001,0.000259,0.259380,0.000223,0.050384
1817.000000,-88.062635,0.000043,0.000066,-0.000001,-0.000406,-0.000000,-0.000001,0.000257,0.259386,0.000223,0.050378
1817.001000,-88.062635,0.000043,0.000066,-0.000001,-0.000406,-0.000000,-0.000001,0.000257,0.259386,0.000223,0.050378
1818.000000,-88.062593,0.000043,0.000066,-0.000001,-0.000406,-0.000000,-0.000001,0.000254,0.259393,0.000223,0.050373
1818.001000,-88.062593,0.000043,0.000066,-0.000001,-0.000406,-0.000000,-0.000001,0.000254,0.259393,0.000223,0.050373
1819.000000,-88.062550,0.000043,0.000066,-0.000001,-0.000406,-0.000000,-0.000001,0.000251,0.259399,0.000223,0.050367
1819.001000,-88.062550,0.000043,0.000066,-0.000001,-0.000406,-0.000000,-0.000001,0.000251,0.259399,0.000223,0.050367
1820.000000,-88.062508,0.000043,0.000066,-0.000001,-0.000406,-0.000000,-0.000001,0.000249,0.259405,0.000223,0.050362
1820.001000,-88.062508,0.000043,0.000066,-0.000001,-0.000406,-0.000000,-0.000001,0.000249,0.259405,0.000223,0.050362
1821.000000,-88.062465,0.000043,0.000066,-0.000001,-0.000407,-0.000000,-0.000001,0.000246,0.259411,0.000223,0.050357
1821.001000,-88.062465,0.000043,0.000066,-0.000001,-0.000407,-0.000000,-0.000001,0.000246,0.259411,0.000223,0.050357
1822.000000,-88.062422,0.000043,0.000066,-0.000001,-0.000407,-0.000000,-0.000001,0.000244,0.259417,0.000223,0.050352
1822.001000,-88.062422,0.000043,0.000066,-0.000001,-0.000407,-0.000000,-0.000001,0.000244,0.259417,0.000223,0.050352
1823.000000,-88.062380,0.000043,0.000066,-0.000001,-0.000407,-0.000000,-0.000001,0.000241,0.259424,0.000223,0.050347
1823.001000,-88.062380,0.000043,0.000066,-0.000001,-0.000407,-0.000000,-0.000001,0.000241,0.259424,0.000223,0.050347
1824.000000,-88.062337,0.000043,0.000066,-0.000001,-0.000407,-0.000000,-0.000001,0.000239,0.259430,0.000223,0.050343
1824.001000,-88.062337,0.000043,0.000066,-0.000001,-0.000407,-0.000000,-0.000001,0.000239,0.259430,0.000223,0.050343
1825.000000,-88.062294,0.000043,0.000066,-0.000001,-0.000407,-0.000000,-0.000001,0.000236,0.259436,0.000223,0.050338
1825.001000,-88.062294,0.000043,0.000066,-0.000001,-0.000407,-0.000000,-0.000001,0.000236,0.259436,0.000223,0.050338
1826.000000,-88.062252,0.000043,0.000066,-0.000001,-0.000407,-0.000000,-0.000001,0.000234,0.259442,0.000223,0.050334
1826.001000,-88.062252,0.000043,0.000066,-0.000001,-0.000407,-0.000000,-0.000001,0.000234,0.259442,0.000223,0.050334
1827.000000,-88.062209,0.000043,0.000066,-0.000001,-0.000407,-0.000000,-0.000001,0.000231,0.259448,0.000223,0.050330
1827.001000,-88.062209,0.000043,0.000066,-0.000001,-0.000407,-0.000000,-0.000001,0.000231,0.259448,0.000223,0.050330
1828.000000,-88.062167,0.000043,0.000066,-0.000001,-0.000407,-0.000000,-0.000001,0.000229,0.259454,0.000223,0.050326
1828.001000,-88.062166,0.000043,0.000066,-0.000001,-0.000407,-0.000000,-0.000001,0.000229,0.259454,0.000223,0.050326
1829.000000,-88.062124,0.000043,0.000066,-0.000001,-0.000408,-0.000000,-0.000001,0.000227,0.259461,0.000223,0.050322
1829.001000,-88.062124,0.000043,0.000066,-0.000001,-0.000408,-0.000000,-0.000001,0.000227,0.259461,0.000223,0.050322
1830.000000,-88.062081,0.000043,0.000066,-0.000001,-0.000408,-0.000000,-0.000001,0.000224,0.259467,0.000223,0.050318
1830.001000,-88.062081,0.000043,0.000066,-0.000001,-0.000408,-0.000000,-0.000001,0.000224,0.259467,0.000223,0.050318
1831.000000,-88.062039,0.000043,0.000066,-0.000001,-0.000408,-0.000000,-0.000001,0.000222,0.259473,0.000223,0.050314
1831.001000,-88.062038,0.000043,0.000066,-0.000001,-0.000408,-0.000000,-0.000001,0.000222,0.259473,0.000223,0.050314
1832.000000,-88.061996,0.000043,0.000066,-0.000001,-0.000408,-0.000000,-0.000001,0.000220,0.259479,0.000223,0.050311
1832.001000,-88.061996,0.000043,0.000066,-0.000001,-0.000408,-0.000000,-0.000001,0.000220,0.259479,0.000223,0.050311
1833.000000,-88.061953,0.000043,0.000066,-0.000001,-0.000408,-0.000000,-0.000001,0.000217,0.259485,0.000223,0.050307
1833.001000,-88.061953,0.000043,0.000066,-0.000001,-0.000408,-0.000000,-0.000001,0.000217,0.259485,0.000223,0.050307
1834.000000,-88.061910,0.000043,0.000066,-0.000001,-0.000408,-0.000000,-0.000001,0.000215,0.259492,0.000223,0.050304
1834.001000,-88.061910,0.000043,0.000066,-0.000001,-0.000408,-0.000000,-0.000001,0.000215,0.259492,0.000223,0.050304
1835.000000,-88.061868,0.000043,0.000066,-0.000001,-0.000408,-0.000000,-0.000001,0.000213,0.259498,0.000223,0.050301
1835.001000,-88.061868,0.000043,0.000066,-0.000001,-0.000408,-0.000000,-0.000001,0.000213,0.259498,0.000223,0.050301
1836.000000,-88.061825,0.000043,0.000066,-0.000001,-0.000408,-0.000000,-0.000001,0.000211,0.259504,0.000224,0.050298
1836.001000,-88.061825,0.000043,0.000066,-0.000001,-0.000408,-0.000000,-0.000001,0.000211,0.259504,0.000224,0.050298
1837.000000,-88.061782,0.000043,0.000066,-0.000001,-0.000409,-0.000000,-0.000001,0.000209,0.259510,0.000224,0.050295
1837.001000,-88.061782,0.000043,0.000066,-0.000001,-0.000409,-0.000000,-0.000001,0.000209,0.259510,0.000224,0.050295
1838.000000,-88.061740,0.000043,0.000066,-0.000001,-0.000409,-0.000000,-0.000001,0.000206,0.259516,0.000224,0.050292
1838.001000,-88.061740,0.000043,0.000066,-0.000001,-0.000409,-0.000000,-0.000001,0.000206,0.259516,0.000224,0.050292
1839.000000,-88.061697,0.000043,0.000066,-0.000001,-0.000409,-0.000000,-0.000001,0.000204,0.259522,0.000224,0.050290
1839.001000,-88.061697,0.000043,0.000066,-0.000001,-0.000409,-0.000000,-0.000001,0.000204,0.259522,0.000224,0.050290
1840.000000,-88.061654,0.000043,0.000066,-0.000001,-0.000409,-0.000000,-0.000001,0.000202,0.259529,0.000224,0.050287
1840.001000,-88.061654,0.000043,0.000066,-0.000001,-0.000409,-0.000000,-0.000001,0.000202,0.259529,0.000224,0.050287
1841.000000,-88.061612,0.000043,0.000066,-0.000001,-0.000409,-0.000000,-0.000001,0.000200,0.259535,0.000224,0.050285
1841.001000,-88.061611,0.000043,0.000066,-0.000001,-0.000409,-0.000000,-0.000001,0.000200,0.259535,0.000224,0.050285
1842.000000,-88.061569,0.000043,0.000066,-0.000001,-0.000409,-0.000000,-0.000001,0.000198,0.259541,0.000224,0.050282
1842.001000,-88.061569,0.000043,0.000066,-0.000001,-0.000409,-0.000000,-0.000001,0.000198,0.259541,0.000224,0.050282
1843.000000,-88.061526,0.000043,0.000066,-0.000001,-0.000409,-0.000000,-0.000001,0.000196,0.259547,0.000224,0.050280
1843.001000,-88.061526,0.000043,0.000066,-0.000001,-0.000409,-0.000000,-0.000001,0.000196,0.259547,0.000224,0.050280
1844.000000,-88.061483,0.000043,0.000066,-0.000001,-0.000409,-0.000000,-0.000001,0.000194,0.259553,0.000224,0.050278
1844.001000,-88.061483,0.000043,0.000066,-0.000001,-0.000409,-0.000000,-0.000001,0.000194,0.259553,0.000224,0.050278
1845.000000,-88.061441,0.000043,0.000066,-0.000001,-0.000410,-0.000000,-0.000001,0.000192,0.259560,0.000224,0.050276
1845.001000,-88.061441,0.000043,0.000066,-0.000001,-0.000410,-0.000000,-0.000001,0.000192,0.259560,0.000224,0.050276
1846.000000,-88.061398,0.000043,0.000066,-0.000001,-0.000410,-0.000000,-0.000001,0.000190,0.259566,0.000224,0.050274
1846.001000,-88.061398,0.000043,0.000066,-0.000001,-0.000410,-0.000000,-0.000001,0.000190,0.259566,0.000224,0.050274
1847.000000,-88.061355,0.000043,0.000066,-0.000001,-0.000410,-0.000000,-0.000001,0.000188,0.259572,0.000224,0.050272
1847.001000,-88.061355,0.000043,0.000066,-0.000001,-0.000410,-0.000000,-0.000001,0.000188,0.259572,0.000224,0.050272
1848.000000,-88.061312,0.000043,0.000066,-0.000001,-0.000410,-0.000000,-0.000001,0.000186,0.259578,0.000224,0.050271
1848.001000,-88.061312,0.000043,0.000066,-0.000001,-0.000410,-0.000000,-0.000001,0.000186,0.259578,0.000224,0.050271
1849.000000,-88.061270,0.000043,0.000066,-0.000001,-0.000410,-0.000000,-0.000001,0.000184,0.259584,0.000224,0.050269
1849.001000,-88.061270,0.000043,0.000066,-0.000001,-0.000410,-0.000000,-0.000001,0.000184,0.259584,0.000224,0.050269
1850.000000,-88.061227,0.000043,0.000066,-0.000001,-0.000410,-0.000000,-0.000001,0.000183,0.259591,0.000224,0.050268
1850.001000,-88.061227,0.000043,0.000066,-0.000001,-0.000410,-0.000000,-0.000001,0.000183,0.259591,0.000224,0.050268
1851.000000,-88.061184,0.000043,0.000066,-0.000001,-0.000410,-0.000000,-0.000001,0.000181,0.259597,0.000224,0.050266
1851.001000,-88.061184,0.000043,0.000066,-0.000001,-0.000410,-0.000000,-0.000001,0.000181,0.259597,0.000224,0.050266
1852.000000,-88.061141,0.000043,0.000066,-0.000001,-0.000410,-0.000000,-0.000001,0.000179,0.259603,0.000224,0.050265
1852.001000,-88.061141,0.000043,0.000066,-0.000001,-0.000410,-0.000000,-0.000001,0.000179,0.259603,0.000224,0.050265
1853.000000,-88.061099,0.000043,0.000066,-0.000001,-0.000410,-0.000000,-0.000001,0.000177,0.259609,0.000224,0.050264
1853.001000,-88.061099,0.000043,0.000066,-0.000001,-0.000410,-0.000000,-0.000001,0.000177,0.259609,0.000224,0.050264
1854.000000,-88.061056,0.000043,0.000066,-0.000001,-0.000411,-0.000000,-0.000001,0.000175,0.259615,0.000224,0.050263
1854.001000,-88.061056,0.000043,0.000066,-0.000001,-0.000411,-0.000000,-0.000001,0.000175,0.259615,0.000224,0.050263
1855.000000,-88.061013,0.000043,0.000066,-0.000001,-0.000411,-0.000000,-0.000001,0.000173,0.259622,0.000224,0.050262
1855.001000,-88.061013,0.000043,0.000066,-0.000001,-0.000411,-0.000000,-0.000001,0.000173,0.259622,0.000224,0.050262
1856.000000,-88.060970,0.000043,0.000066,-0.000001,-0.000411,-0.000000,-0.000001,0.000172,0.259628,0.000224,0.050261
1856.001000,-88.060970,0.000043,0.000066,-0.000001,-0.000411,-0.000000,-0.000001,0.000172,0.259628,0.000224,0.050261
1857.000000,-88.060928,0.000043,0.000066,-0.000001,-0.000411,-0.000000,-0.000001,0.000170,0.259634,0.000224,0.050260
1857.001000,-88.060928,0.000043,0.000066,-0.000001,-0.000411,-0.000000,-0.000001,0.000170,0.259634,0.000224,0.050260
1858.000000,-88.060885,0.000043,0.000066,-0.000001,-0.000411,-0.000000,-0.000001,0.000168,0.259640,0.000224,0.050260
1858.001000,-88.060885,0.000043,0.000066,-0.000001,-0.000411,-0.000000,-0.000001,0.000168,0.259640,0.000224,0.050260
1859.000000,-88.060842,0.000043,0.000066,-0.000001,-0.000411,-0.000000,-0.000001,0.000167,0.259646,0.000224,0.050259
1859.001000,-88.060842,0.000043,0.000066,-0.000001,-0.000411,-0.000000,-0.000001,0.000167,0.259646,0.000224,0.050259
1860.000000,-88.060799,0.000043,0.000066,-0.000001,-0.000411,-0.000000,-0.000001,0.000165,0.259653,0.000224,0.050258
1860.001000,-88.060799,0.000043,0.000066,-0.000001,-0.000411,-0.000000,-0.000001,0.000165,0.259653,0.000224,0.050258
1861.000000,-88.060757,0.000043,0.000066,-0.000001,-0.000411,-0.000000,-0.000001,0.000163,0.259659,0.000224,0.050258
1861.001000,-88.060757,0.000043,0.000066,-0.000001,-0.000411,-0.000000,-0.000001,0.000163,0.259659,0.000224,0.050258
1862.000000,-88.060714,0.000043,0.000066,-0.000001,-0.000411,-0.000000,-0.000001,0.000162,0.259665,0.000224,0.050258
1862.001000,-88.060714,0.000043,0.000066,-0.000001,-0.000411,-0.000000,-0.000001,0.000162,0.259665,0.000224,0.050258
1863.000000,-88.060671,0.000043,0.000066,-0.000001,-0.000412,-0.000000,-0.000001,0.000160,0.259671,0.000224,0.050257
1863.001000,-88.060671,0.000043,0.000066,-0.000001,-0.000412,-0.000000,-0.000001,0.000160,0.259671,0.000224,0.050257
1864.000000,-88.060628,0.000043,0.000066,-0.000001,-0.000412,-0.000000,-0.000001,0.000158,0.259677,0.000224,0.050257
1864.001000,-88.060628,0.000043,0.000066,-0.000001,-0.000412,-0.000000,-0.000001,0.000158,0.259677,0.000224,0.050257
1865.000000,-88.060586,0.000043,0.000066,-0.000001,-0.000412,-0.000000,-0.000001,0.000157,0.259684,0.000224,0.050257
1865.001000,-88.060586,0.000043,0.000066,-0.000001,-0.000412,-0.000000,-0.000001,0.000157,0.259684,0.000224,0.050257
1866.000000,-88.060543,0.000043,0.000066,-0.000001,-0.000412,-0.000000,-0.000001,0.000155,0.259690,0.000224,0.050257
1866.001000,-88.060543,0.000043,0.000066,-0.000001,-0.000412,-0.000000,-0.000001,0.000155,0.259690,0.000224,0.050257
1867.000000,-88.060500,0.000043,0.000066,-0.000001,-0.000412,-0.000000,-0.000001,0.000154,0.259696,0.000224,0.050257
1867.001000,-88.060500,0.000043,0.000066,-0.000001,-0.000412,-0.000000,-0.000001,0.000154,0.259696,0.000224,0.050257
1868.000000,-88.060457,0.000043,0.000066,-0.000001,-0.000412,-0.000000,-0.000001,0.000152,0.259702,0.000224,0.050257
1868.001000,-88.060457,0.000043,0.000066,-0.000001,-0.000412,-0.000000,-0.000001,0.000152,0.259702,0.000224,0.050257
1869.000000,-88.060415,0.000043,0.000066,-0.000001,-0.000412,-0.000000,-0.000001,0.000151,0.259708,0.000224,0.050258
1869.001000,-88.060415,0.000043,0.000066,-0.000001,-0.000412,-0.000000,-0.000001,0.000151,0.259708,0.000224,0.050258
1870.000000,-88.060372,0.000043,0.000066,-0.000001,-0.000412,-0.000000,-0.000001,0.000149,0.259715,0.000224,0.050258
1870.001000,-88.060372,0.000043,0.000066,-0.000001,-0.000412,-0.000000,-0.000001,0.000149,0.259715,0.000224,0.050258
1871.000000,-88.060329,0.000043,0.000066,-0.000001,-0.000412,-0.000000,-0.000001,0.000148,0.259721,0.000224,0.050258
1871.001000,-88.060329,0.000043,0.000066,-0.000001,-0.000412,-0.000000,-0.000001,0.000148,0.259721,0.000224,0.050258
1872.000000,-88.060287,0.000043,0.000066,-0.000001,-0.000413,-0.000000,-0.000001,0.000146,0.259727,0.000225,0.050259
1872.001000,-88.060286,0.000043,0.000066,-0.000001,-0.000413,-0.000000,-0.000001,0.000146,0.259727,0.000225,0.050259
1873.000000,-88.060244,0.000043,0.000066,-0.000001,-0.000413,-0.000000,-0.000001,0.000145,0.259733,0.000225,0.050259
1873.001000,-88.060244,0.000043,0.000066,-0.000001,-0.000413,-0.000000,-0.000001,0.000145,0.259733,0.000225,0.050259
1874.000000,-88.060201,0.000043,0.000066,-0.000001,-0.000413,-0.000000,-0.000001,0.000143,0.259739,0.000225,0.050260
1874.001000,-88.060201,0.000043,0.000066,-0.000001,-0.000413,-0.000000,-0.000001,0.000143,0.259739,0.000225,0.050260
1875.000000,-88.060158,0.000043,0.000066,-0.000001,-0.000413,-0.000000,-0.000001,0.000142,0.259745,0.000225,0.050260
1875.001000,-88.060158,0.000043,0.000066,-0.000001,-0.000413,-0.000000,-0.000001,0.000142,0.259746,0.000225,0.050260
1876.000000,-88.060116,0.000043,0.000066,-0.000001,-0.000413,-0.000000,-0.000001,0.000140,0.259752,0.000225,0.050261
1876.001000,-88.060115,0.000043,0.000066,-0.000001,-0.000413,-0.000000,-0.000001,0.000140,0.259752,0.000225,0.050261
1877.000000,-88.060073,0.000043,0.000066,-0.000001,-0.000413,-0.000000,-0.000001,0.000139,0.259758,0.000225,0.050262
1877.001000,-88.060073,0.000043,0.000066,-0.000001,-0.000413,-0.000000,-0.000001,0.000139,0.259758,0.000225,0.050262
1878.000000,-88.060030,0.000043,0.000066,-0.000001,-0.000413,-0.000000,-0.000001,0.000138,0.259764,0.000225,0.050263
1878.001000,-88.060030,0.000043,0.000066,-0.000001,-0.000413,-0.000000,-0.000001,0.000138,0.259764,0.000225,0.050263
1879.000000,-88.059987,0.000043,0.000066,-0.000001,-0.000413,-0.000000,-0.000001,0.000136,0.259770,0.000225,0.050264
1879.001000,-88.059987,0.000043,0.000066,-0.000001,-0.000413,-0.000000,-0.000001,0.000136,0.259770,0.000225,0.050264
1880.000000,-88.059945,0.000043,0.000066,-0.000001,-0.000413,-0.000000,-0.000001,0.000135,0.259776,0.000225,0.050265
1880.001000,-88.059945,0.000043,0.000066,-0.000001,-0.000413,-0.000000,-0.000001,0.000135,0.259776,0.000225,0.050265
1881.000000,-88.059902,0.000043,0.000066,-0.000001,-0.000413,-0.000000,-0.000001,0.000134,0.259783,0.000225,0.050266
1881.001000,-88.059902,0.000043,0.000066,-0.000001,-0.000413,-0.000000,-0.000001,0.000134,0.259783,0.000225,0.050266
1882.000000,-88.059859,0.000043,0.000066,-0.000001,-0.000414,-0.000000,-0.000001,0.000132,0.259789,0.000225,0.050267
1882.001000,-88.059859,0.000043,0.000066,-0.000001,-0.000414,-0.000000,-0.000001,0.000132,0.259789,0.000225,0.050267
1883.000000,-88.059816,0.000043,0.000066,-0.000001,-0.000414,-0.000000,-0.000001,0.000131,0.259795,0.000225,0.050268
1883.001000,-88.059816,0.000043,0.000066,-0.000001,-0.000414,-0.000000,-0.000001,0.000131,0.259795,0.000225,0.050268
1884.000000,-88.059774,0.000043,0.000066,-0.000001,-0.000414,-0.000000,-0.000001,0.000130,0.259801,0.000225,0.050269
1884.001000,-88.059774,0.000043,0.000066,-0.000001,-0.000414,-0.000000,-0.000001,0.000130,0.259801,0.000225,0.050269
1885.000000,-88.059731,0.000043,0.000066,-0.000001,-0.000414,-0.000000,-0.000001,0.000128,0.259807,0.000225,0.050271
1885.001000,-88.059731,0.000043,0.000066,-0.000001,-0.000414,-0.000000,-0.000001,0.000128,0.259807,0.000225,0.050271
1886.000000,-88.059688,0.000043,0.000066,-0.000001,-0.000414,-0.000000,-0.000001,0.000127,0.259814,0.000225,0.050272
1886.001000,-88.059688,0.000043,0.000066,-0.000001,-0.000414,-0.000000,-0.000001,0.000127,0.259814,0.000225,0.050272
1887.000000,-88.059646,0.000043,0.000066,-0.000001,-0.000414,-0.000000,-0.000001,0.000126,0.259820,0.000225,0.050273
1887.001000,-88.059645,0.000043,0.000066,-0.000001,-0.000414,-0.000000,-0.000001,0.000126,0.259820,0.000225,0.050273
1888.000000,-88.059603,0.000043,0.000066,-0.000001,-0.000414,-0.000000,-0.000001,0.000125,0.259826,0.000225,0.050275
1888.001000,-88.059603,0.000043,0.000066,-0.000001,-0.000414,-0.000000,-0.000001,0.000125,0.259826,0.000225,0.050275
1889.000000,-88.059560,0.000043,0.000066,-0.000001,-0.000414,-0.000000,-0.000001,0.000123,0.259832,0.000225,0.050276
1889.001000,-88.059560,0.000043,0.000066,-0.000001,-0.000414,-0.000000,-0.000001,0.000123,0.259832,0.000225,0.050276
1890.000000,-88.059517,0.000043,0.000066,-0.000001,-0.000414,-0.000000,-0.000001,0.000122,0.259838,0.000225,0.050278
1890.001000,-88.059517,0.000043,0.000066,-0.000001,-0.000414,-0.000000,-0.000001,0.000122,0.259838,0.000225,0.050278
1891.000000,-88.059475,0.000043,0.000066,-0.000001,-0.000414,-0.000000,-0.000001,0.000121,0.259845,0.000225,0.050280
